outp_diagnosis_record,diagnosis_datetime,YES,timestamp,
outp_diagnosis_record,org_code,YES,varchar,100
outp_diagnosis_record,create_datetime,YES,timestamp,
outp_diagnosis_record,storage_datetime,YES,timestamp,
outp_diagnosis_record,outp_visit_no,YES,varchar,100
outp_diagnosis_record,org_name,YES,varchar,100
outp_diagnosis_record,patient_id,YES,varchar,100
outp_diagnosis_record,diagnosis_serial_no,YES,varchar,100
outp_diagnosis_record,diagnosis_code,YES,varchar,100
outp_diagnosis_record,original_diagnosis_name,YES,varchar,100
outp_diagnosis_record,main_diagnosis_flag,YES,varchar,100
outp_diagnosis_record,diagnosis_sort_no,YES,varchar,100
outp_diagnosis_record,diagnosis_dept_code,YES,varchar,100
outp_diagnosis_record,diagnosis_dept_name,YES,varchar,100
outp_diagnosis_record,diagnosis_type_code,YES,varchar,100
outp_diagnosis_record,diagnosis_type_name,YES,varchar,100
outp_diagnosis_record,diagnosis_method_code,YES,varchar,100
outp_diagnosis_record,diagnosis_method_name,YES,varchar,100
outp_diagnosis_record,diagnosis_remark,YES,varchar,100
outp_diagnosis_record,diagnosis_doctor_code,YES,varchar,100
outp_diagnosis_record,diagnosis_doctor_name,YES,varchar,100
outp_diagnosis_record,diagnosis_source_code,YES,varchar,100
outp_diagnosis_record,diagnosis_source_name,YES,varchar,100
outp_diagnosis_record,valid_flag,YES,varchar,100
outp_diagnosis_record,infect_flag,YES,varchar,100
outp_diagnosis_record,infect_report_flag,YES,varchar,100
outp_medical_record,cecmid_id,YES,varchar,100
outp_medical_record,full_medical_record,YES,varchar,100
outp_medical_record,current_illness,YES,varchar,100
outp_medical_record,chief_complaint,YES,varchar,100
outp_medical_record,first_flag,YES,varchar,100
outp_medical_record,outp_visit_datetime,YES,timestamp,
outp_medical_record,allergy_history,YES,varchar,100
outp_medical_record,allergy_history_flag,YES,varchar,100
outp_medical_record,age_day,YES,int,
outp_medical_record,age_month,YES,int,
outp_medical_record,age_year,YES,int,
outp_medical_record,birth_date,YES,timestamp,
outp_medical_record,patient_name,YES,varchar,100
outp_medical_record,sex_name,YES,varchar,100
outp_medical_record,sex_code,YES,varchar,100
outp_medical_record,outp_case_no,YES,varchar,100
outp_medical_record,patient_id,YES,varchar,100
outp_medical_record,org_name,YES,varchar,100
outp_medical_record,storage_datetime,YES,timestamp,
outp_medical_record,create_datetime,YES,timestamp,
outp_medical_record,outp_visit_no,YES,varchar,100
outp_medical_record,org_code,YES,varchar,100
outp_medical_record,prescribe_execute_dept,YES,varchar,100
outp_medical_record,prescribe_execute_time,YES,timestamp,
outp_medical_record,prescribe_audit_datetime,YES,timestamp,
outp_medical_record,prescribe_auditor,YES,varchar,100
outp_medical_record,prescribe_datetime,YES,timestamp,
outp_medical_record,tcm_initial_diag_code,YES,varchar,100
outp_medical_record,wm_initial_diag_name,YES,varchar,100
outp_medical_record,wm_initial_diag_code,YES,varchar,100
outp_medical_record,observe_result,YES,varchar,100
outp_medical_record,doctor_signature,YES,varchar,100
outp_medical_record,e_order_no,YES,varchar,100
outp_medical_record,prescribe_nullifier,YES,varchar,100
outp_medical_record,prescribe_execute_status,YES,varchar,100
outp_medical_record,prescribe_executor,YES,varchar,100
outp_medical_record,prescribe_creator,YES,varchar,100
outp_medical_record,prescribe_dept,YES,varchar,100
outp_medical_record,prescribe_note,YES,varchar,100
outp_medical_record,prescribe_content,YES,varchar,100
outp_medical_record,prescribe_class_name,YES,varchar,100
outp_medical_record,prescribe_class_code,YES,varchar,100
outp_medical_record,therapeutic_principles,YES,varchar,100
outp_medical_record,dialectical_basis,YES,varchar,100
outp_medical_record,tcm_initial_syndrome_name,YES,varchar,100
outp_medical_record,tcm_initial_syndrome_code,YES,varchar,100
outp_medical_record,tcm_initial_diag_name,YES,varchar,100
outp_medical_record,observe_clinic_name,YES,varchar,100
outp_medical_record,tcm_observe,YES,varchar,100
outp_medical_record,history_illness,YES,varchar,100
outp_medical_record,physical_examination,YES,varchar,100
outp_order_detail,cecmid_id,YES,varchar,100
outp_order_detail,check_part_code,YES,varchar,100
outp_order_detail,apply_datetime,YES,timestamp,
outp_order_detail,org_code,YES,varchar,100
outp_order_detail,order_no,YES,varchar,100
outp_order_detail,order_serial_no,YES,varchar,100
outp_order_detail,create_datetime,YES,timestamp,
outp_order_detail,storage_datetime,YES,timestamp,
outp_order_detail,org_name,YES,varchar,100
outp_order_detail,execute_datetime,YES,timestamp,
outp_order_detail,order_item_code,YES,varchar,100
outp_order_detail,order_item_name,YES,varchar,100
outp_order_detail,group_no,YES,varchar,100
outp_order_detail,spec,YES,varchar,100
outp_order_detail,dosage,YES,varchar,100
outp_order_detail,dosage_unit,YES,varchar,100
outp_order_detail,form,YES,varchar,100
outp_order_detail,freq_code,YES,varchar,100
outp_order_detail,freq_name,YES,varchar,100
outp_order_detail,day_count,YES,varchar,100
outp_order_detail,drug_method_code,YES,varchar,100
outp_order_detail,drug_method_name,YES,varchar,100
outp_order_detail,drug_batch_no,YES,varchar,100
outp_order_detail,price,YES,decimal,
outp_order_detail,quantity,YES,decimal,
outp_order_detail,cost,YES,decimal,
outp_order_detail,charge,YES,decimal,
outp_order_detail,total_dosage,YES,varchar,100
outp_order_detail,total_unit,YES,varchar,100
outp_order_detail,check_part_name,YES,varchar,100
outp_order_detail,skin_test_code,YES,varchar,100
outp_order_detail,skin_test_name,YES,varchar,100
outp_order_detail,skin_result_code,YES,varchar,100
outp_order_detail,skin_result_name,YES,varchar,100
outp_order_detail,insur_flag,YES,varchar,100
outp_order_detail,insur_percent,YES,varchar,100
outp_order_detail,self_prepare_flag,YES,varchar,100
outp_order_detail,prescribe_no,YES,varchar,100
outp_order_master,cecmid_id,YES,varchar,100
outp_order_master,check_operator_name,YES,varchar,100
outp_order_master,execute_dept_code,YES,varchar,100
outp_order_master,execute_dept_name,YES,varchar,100
outp_order_master,toxicology_type_code,YES,varchar,100
outp_order_master,toxicology_type_name,YES,varchar,100
outp_order_master,apply_datetime,YES,timestamp,
outp_order_master,org_code,YES,varchar,100
outp_order_master,order_no,YES,varchar,100
outp_order_master,create_datetime,YES,timestamp,
outp_order_master,storage_datetime,YES,timestamp,
outp_order_master,org_name,YES,varchar,100
outp_order_master,patient_id,YES,varchar,100
outp_order_master,outp_visit_no,YES,varchar,100
outp_order_master,cost,YES,decimal,
outp_order_master,order_class_code,YES,varchar,100
outp_order_master,order_class_name,YES,varchar,100
outp_order_master,prescribe_type_code,YES,varchar,100
outp_order_master,prescribe_type_name,YES,varchar,100
outp_order_master,order_status_code,YES,varchar,100
outp_order_master,order_status_name,YES,varchar,100
outp_order_master,order_doctor_code,YES,varchar,100
outp_order_master,order_doctor_name,YES,varchar,100
outp_order_master,order_dept_code,YES,varchar,100
outp_order_master,order_dept_name,YES,varchar,100
outp_order_master,fry_type_name,YES,varchar,100
outp_order_master,chinese_take_way_code,YES,varchar,100
outp_order_master,chinese_take_way_name,YES,varchar,100
outp_order_master,end_datetime,YES,timestamp,
outp_order_master,order_remark,YES,varchar,100
outp_order_master,emergency_flag,YES,varchar,100
outp_order_master,order_signature,YES,varchar,100
outp_order_master,order_input_operator,YES,varchar,100
outp_order_master,execute_datetime,YES,timestamp,
outp_order_master,execute_operator_code,YES,varchar,100
outp_order_master,fry_type_code,YES,varchar,100
outp_order_master,charge,YES,decimal,
outp_order_master,execute_operator_name,YES,varchar,100
outp_order_master,check_datetime,YES,timestamp,
outp_order_master,check_operator_code,YES,varchar,100
outp_register_record,cecmid_id,YES,varchar,100
outp_register_record,register_status_name,YES,varchar,100
outp_register_record,register_status_code,YES,varchar,100
outp_register_record,insur_visit_datetime,YES,timestamp,
outp_register_record,insur_visit_no,YES,varchar,100
outp_register_record,insur_card_no,YES,varchar,100
outp_register_record,medical_safety_no,YES,varchar,100
outp_register_record,register_charge,YES,decimal,
outp_register_record,ic_card_no,YES,varchar,100
outp_register_record,rate_type_name,YES,varchar,100
outp_register_record,rate_type_code,YES,varchar,100
outp_register_record,register_cost,YES,decimal,
outp_register_record,register_doctor_name,YES,varchar,100
outp_register_record,register_doctor_code,YES,varchar,100
outp_register_record,register_type_name,YES,varchar,100
outp_register_record,register_type_code,YES,varchar,100
outp_register_record,patient_name,YES,varchar,100
outp_register_record,patient_id,YES,varchar,100
outp_register_record,org_name,YES,varchar,100
outp_register_record,storage_datetime,YES,timestamp,
outp_register_record,create_datetime,YES,timestamp,
outp_register_record,register_no,YES,varchar,100
outp_register_record,org_code,YES,varchar,100
outp_register_record,register_datetime,YES,timestamp,
outp_register_record,return_datetime,YES,timestamp,
outp_visit_record,cecmid_id,YES,varchar,100
outp_visit_record,outp_visit_datetime,YES,timestamp,
outp_visit_record,org_code,YES,varchar,100
outp_visit_record,outp_visit_no,YES,varchar,100
outp_visit_record,create_datetime,YES,timestamp,
outp_visit_record,height,YES,varchar,100
outp_visit_record,weight,YES,varchar,100
outp_visit_record,marital_name,YES,varchar,100
outp_visit_record,marital_code,YES,varchar,100
outp_visit_record,id_card_no,YES,varchar,100
outp_visit_record,native_place_name,YES,varchar,100
outp_visit_record,cure_dept_code,YES,varchar,100
outp_visit_record,cure_doctor_name,YES,varchar,100
outp_visit_record,cure_doctor_code,YES,varchar,100
outp_visit_record,patient_name,YES,varchar,100
outp_visit_record,patient_id,YES,varchar,100
outp_visit_record,org_name,YES,varchar,100
outp_visit_record,storage_datetime,YES,timestamp,
outp_visit_record,native_place_code,YES,varchar,100
outp_visit_record,address,YES,varchar,100
outp_visit_record,phone_no,YES,varchar,100
outp_visit_record,visit_age_year,YES,int,
outp_visit_record,birth_date,YES,timestamp,
outp_visit_record,sex_name,YES,varchar,100
outp_visit_record,sex_code,YES,varchar,100
outp_visit_record,return_datetime,YES,timestamp,
outp_visit_record,register_status_name,YES,varchar,100
outp_visit_record,register_status_code,YES,varchar,100
outp_visit_record,insur_visit_datetime,YES,timestamp,
outp_visit_record,insur_visit_no,YES,varchar,100
outp_visit_record,insur_card_no,YES,varchar,100
outp_visit_record,medical_safety_no,YES,varchar,100
outp_visit_record,register_charge,YES,decimal,
outp_visit_record,ic_card_no,YES,varchar,100
outp_visit_record,register_cost,YES,decimal,
outp_visit_record,register_doctor_name,YES,varchar,100
outp_visit_record,register_doctor_code,YES,varchar,100
outp_visit_record,register_type_name,YES,varchar,100
outp_visit_record,register_type_code,YES,varchar,100
outp_visit_record,register_datetime,YES,timestamp,
outp_visit_record,register_no,YES,varchar,100
outp_visit_record,rate_type_name,YES,varchar,100
outp_visit_record,rate_type_code,YES,varchar,100
outp_visit_record,emergency_flag,YES,varchar,100
outp_visit_record,appoint_flag,YES,varchar,100
outp_visit_record,first_visit_flag,YES,varchar,100
outp_visit_record,cure_group_name,YES,varchar,100
outp_visit_record,cure_group_code,YES,varchar,100
outp_visit_record,cure_dept_name,YES,varchar,100
patient_basic_info,cecmid_id,NO,varchar,100
patient_basic_info,work_unit_phone,YES,varchar,100
patient_basic_info,blood_type,YES,varchar,100
patient_basic_info,country_name,YES,varchar,100
patient_basic_info,language_name,YES,varchar,100
patient_basic_info,modify_datetime,YES,timestamp,
patient_basic_info,modify_operator_code,YES,varchar,100
patient_basic_info,modify_operator_name,YES,varchar,100
patient_basic_info,delete_flag,YES,varchar,100
patient_basic_info,register_datetime,YES,timestamp,
patient_basic_info,storage_datetime,YES,timestamp,
patient_basic_info,org_code,YES,varchar,100
patient_basic_info,org_name,YES,varchar,100
patient_basic_info,create_datetime,YES,timestamp,
patient_basic_info,patient_id,YES,varchar,100
patient_basic_info,register_type_code,YES,varchar,100
patient_basic_info,register_type_name,YES,varchar,100
patient_basic_info,outp_case_no,YES,varchar,100
patient_basic_info,inp_case_no,YES,varchar,100
patient_basic_info,outp_medical_no,YES,varchar,100
patient_basic_info,birth_address_village,YES,varchar,100
patient_basic_info,birth_address_town,YES,varchar,100
patient_basic_info,birth_address_county,YES,varchar,100
patient_basic_info,birth_address_city,YES,varchar,100
patient_basic_info,birth_address_province,YES,varchar,100
patient_basic_info,birth_address,YES,varchar,100
patient_basic_info,relate_type_name,YES,varchar,100
patient_basic_info,relate_type_code,YES,varchar,100
patient_basic_info,relate_name,YES,varchar,100
patient_basic_info,e_mail,YES,varchar,100
patient_basic_info,post_code,YES,varchar,100
patient_basic_info,address_door,YES,varchar,100
patient_basic_info,address_village,YES,varchar,100
patient_basic_info,medical_safety_class_name,YES,varchar,100
patient_basic_info,address_town,YES,varchar,100
patient_basic_info,address_county,YES,varchar,100
patient_basic_info,address_city,YES,varchar,100
patient_basic_info,address_province,YES,varchar,100
patient_basic_info,address,YES,varchar,100
patient_basic_info,phone_no,YES,varchar,100
patient_basic_info,profession_name,YES,varchar,100
patient_basic_info,work_unit_name,YES,varchar,100
patient_basic_info,birth_date,YES,timestamp,
patient_basic_info,sex_name,YES,varchar,100
patient_basic_info,sex_code,YES,varchar,100
patient_basic_info,insur_card_no,YES,varchar,100
patient_basic_info,medical_safety_no,YES,varchar,100
patient_basic_info,driver_license_no,YES,varchar,100
patient_basic_info,hongkong_macao_pass_no,YES,varchar,100
patient_basic_info,taiwan_pass_no,YES,varchar,100
patient_basic_info,other_legal_valid_no,YES,varchar,100
patient_basic_info,marital_code,YES,varchar,100
patient_basic_info,marital_name,YES,varchar,100
patient_basic_info,nation_code,YES,varchar,100
patient_basic_info,nation_name,YES,varchar,100
patient_basic_info,country_code,YES,varchar,100
patient_basic_info,language_code,YES,varchar,100
patient_basic_info,org_empi,YES,varchar,100
patient_basic_info,patient_name,YES,varchar,100
patient_basic_info,community_residence_flag,YES,varchar,100
patient_basic_info,ic_card_no,YES,varchar,100
patient_basic_info,birth_post_code,YES,varchar,100
patient_basic_info,relate_phone_no,YES,varchar,100
patient_basic_info,relate_address,YES,varchar,100
patient_basic_info,relate_address_province,YES,varchar,100
patient_basic_info,relate_address_city,YES,varchar,100
patient_basic_info,relate_address_county,YES,varchar,100
patient_basic_info,relate_address_town,YES,varchar,100
patient_basic_info,relate_address_village,YES,varchar,100
patient_basic_info,relate_address_door,YES,varchar,100
patient_basic_info,residence_health_card_no,YES,varchar,100
patient_basic_info,electronic_health_card_no,YES,varchar,100
patient_basic_info,medical_safety_class_code,YES,varchar,100
patient_basic_info,birth_address_door,YES,varchar,100
patient_basic_info,relate_post_code,YES,varchar,100
patient_basic_info,native_place_code,YES,varchar,100
patient_basic_info,native_place_name,YES,varchar,100
patient_basic_info,id_card_no,YES,varchar,100
patient_basic_info,household_register_no,YES,varchar,100
patient_basic_info,passport_no,YES,varchar,100
patient_basic_info,officers_certificate_no,YES,varchar,100
T_Person,FName,YES,varchar,20
T_Person,FCity,YES,varchar,20
T_Person,FSalary,YES,int,
T_Person,FAge,YES,int,
